# angle_deg distance_mm
98.938 747.750
100.359 746.250
101.766 744.750
103.266 745.000
104.750 744.500
106.172 743.750
107.688 740.250
109.047 742.000
110.453 748.250
111.844 750.250
113.297 753.250
114.719 755.500
116.078 758.500
117.578 762.250
118.953 766.750
120.328 772.750
121.859 777.500
123.109 783.250
124.547 790.500
126.016 797.500
127.406 805.000
128.938 813.000
130.281 823.000
131.750 832.500
133.078 842.750
134.453 856.500
135.875 869.000
137.172 880.750
138.578 894.250
140.047 910.750
141.469 926.750
142.875 942.250
147.312 871.250
152.688 1092.000
154.062 1121.250
155.500 1154.250
156.859 1188.500
179.234 2066.000
187.797 2214.250
189.250 2200.500
190.641 2188.000
210.516 2689.750
211.953 2705.500
213.359 2726.500
214.781 2753.500
216.203 2793.500
232.984 245.500
234.219 239.250
236.328 233.000
236.750 228.500
239.156 225.250
244.891 213.500
246.312 214.750
247.750 214.250
249.172 214.000
249.719 214.000
251.469 214.250
253.453 214.750
253.734 215.500
256.297 217.250
257.219 219.500
259.203 221.750
260.625 224.500
260.453 227.750
263.016 231.250
263.875 234.500
276.219 420.750
277.734 423.000
282.422 391.250
293.969 280.250
295.359 282.500
296.656 285.750
297.719 290.000
299.094 294.500
302.812 486.500
304.344 491.750
305.797 493.750
307.250 491.750
308.594 488.500
309.938 487.250
311.453 486.750
312.875 486.250
314.531 486.000
315.938 487.000
317.250 489.750
318.656 492.500
319.891 496.500
321.266 499.000
322.703 503.250
324.203 509.500
325.609 516.750
336.297 225.250
336.906 219.250
339.156 214.500
339.750 212.250
342.016 210.750
343.453 211.000
344.875 213.000
346.297 216.000
354.562 475.250
355.797 477.750
357.359 488.250
358.781 498.000
1.719 455.500
3.344 448.750
4.969 444.250
6.422 441.000
7.531 440.250
9.203 442.250
10.344 447.250
16.359 2184.500
17.750 2187.000
19.203 2183.500
22.984 924.000
30.609 2215.750
49.828 1237.000
51.281 1201.750
54.188 1133.250
55.703 1104.000
57.094 1076.500
58.594 1050.500
60.156 1024.000
61.656 1001.500
63.078 984.250
64.531 967.250
66.031 948.500
67.500 930.500
68.875 913.750
70.344 898.000
71.922 883.000
73.375 869.750
74.781 859.500
76.188 850.750
77.750 840.500
79.141 830.000
80.562 821.750
82.094 813.250
83.500 806.000
84.828 797.250
86.328 789.250
87.734 783.750
89.156 779.500
90.734 775.500
92.203 770.000
93.516 766.250
95.047 763.750
96.422 760.750
97.859 758.750
99.375 758.000
100.812 756.750
102.188 755.500
103.672 754.750
105.109 754.500
106.531 755.750
107.922 756.500
109.250 757.000
110.750 759.250
112.172 762.750
113.641 766.000
114.906 768.250
116.344 771.500
117.750 775.500
119.203 780.750
120.609 785.750
122.125 791.750
123.438 799.500
124.875 807.000
126.312 815.250
127.656 823.500
129.203 831.000
130.500 841.500
131.953 853.250
133.344 864.250
134.734 875.750
136.188 887.750
137.516 901.250
138.922 916.750
140.344 932.500
141.719 949.000
143.203 967.000
146.109 870.000
151.578 1095.000
152.922 1122.750
154.328 1153.750
157.078 1226.500
158.484 1264.000
181.172 1444.250
186.562 2225.500
187.984 2214.500
189.406 2203.750
190.828 2193.750
200.719 2628.000
210.719 2703.000
212.109 2716.250
213.516 2728.250
214.969 2749.000
216.406 2767.750
217.828 2741.250
233.656 241.000
235.469 229.250
236.625 225.750
239.438 222.000
246.594 212.250
248.016 211.750
249.453 211.750
250.875 211.750
252.312 212.250
253.750 213.250
255.172 214.500
255.641 216.250
265.203 233.500
265.484 232.750
276.828 417.500
277.922 423.000
280.953 391.250
282.688 390.750
296.125 281.750
297.000 284.250
298.406 288.000
303.047 487.000
304.484 491.750
305.812 493.750
307.562 492.000
308.938 489.000
310.219 486.750
311.562 485.500
313.250 485.000
314.562 485.750
316.062 486.750
317.250 489.000
318.953 492.250
320.297 496.250
321.703 500.000
322.859 504.750
324.531 509.750
325.703 517.250
336.562 224.750
337.984 219.000
339.406 214.250
340.281 211.750
342.281 210.750
342.594 211.250
345.141 213.250
354.625 476.000
356.062 479.250
2.109 454.500
3.656 448.500
5.188 444.000
6.422 440.750
8.016 439.750
9.172 441.750
10.750 447.500
15.125 2183.500
16.562 2185.000
17.984 2185.250
19.406 2187.000
23.125 928.250
24.672 926.750
27.984 2204.000
29.391 2212.750
30.844 2221.500
50.047 1243.750
52.969 1172.250
54.438 1139.250
55.938 1109.750
57.453 1082.750
58.922 1058.250
60.453 1032.000
61.922 1009.000
63.406 991.750
64.844 974.000
66.312 956.750
67.734 939.500
69.250 922.000
70.656 906.000
72.078 893.000
73.609 880.000
75.109 868.750
76.531 859.500
78.062 848.500
79.500 838.250
80.859 828.750
82.438 820.250
83.828 812.750
85.172 805.250
86.609 798.750
88.047 792.000
89.484 786.750
90.922 782.250
92.453 778.000
93.797 774.000
95.359 769.500
96.641 767.250
98.172 766.500
99.641 764.250
100.938 762.000
102.438 762.250
103.812 761.750
105.297 761.250
106.672 761.250
108.125 761.500
109.594 762.250
110.969 764.250
112.484 767.000
113.766 768.750
115.312 772.500
116.688 776.750
118.047 779.750
119.453 784.000
121.000 789.000
122.359 795.500
123.672 802.500
125.109 809.750
126.516 818.000
127.984 824.500
129.406 833.500
130.750 843.500
132.266 854.500
133.609 866.500
135.016 877.250
136.422 890.000
137.828 905.250
139.188 920.750
140.656 934.750
142.062 950.250
143.453 967.250
146.469 872.000
151.859 1096.750
153.234 1125.000
154.625 1157.250
156.016 1191.500
157.406 1227.500
158.781 1265.500
181.469 1442.000
186.781 2221.250
188.219 2213.500
189.609 2207.000
191.078 2193.250
200.922 2627.750
210.891 2698.250
212.328 2717.000
213.766 2734.500
215.172 2749.000
216.562 2762.500
218.031 2741.500
231.531 245.750
233.891 239.000
233.578 233.000
236.734 227.750
238.156 223.750
238.188 220.750
241.000 219.250
246.047 211.000
248.031 210.250
249.844 210.250
251.016 210.500
252.438 211.250
253.750 212.500
255.562 214.000
255.938 216.000
258.188 217.500
265.328 234.000
265.359 232.750
276.781 418.250
278.094 422.750
281.297 391.500
292.312 271.750
294.516 277.500
295.328 281.250
297.109 284.250
298.312 287.750
302.062 478.750
303.516 487.250
304.750 491.500
306.391 493.750
307.750 492.250
309.203 489.750
310.547 488.000
312.188 486.500
313.422 485.750
314.922 486.500
316.438 488.250
317.766 490.500
319.047 494.250
320.672 497.500
321.828 506.000
323.484 511.250
324.969 512.750
326.219 519.500
336.922 222.000
338.375 217.500
339.797 213.750
340.547 210.500
341.750 210.000
344.094 211.750
345.531 214.000
354.938 476.500
359.328 475.000
2.500 452.250
4.094 446.000
5.453 441.750
6.734 440.000
8.094 439.500
9.516 441.250
10.797 447.750
16.953 2191.000
23.547 929.750
24.938 928.500
29.797 2217.500
31.219 2225.500
50.516 1244.000
51.953 1212.000
54.906 1141.500
56.422 1112.000
57.891 1085.250
59.281 1060.500
62.234 1008.500
63.766 993.750
65.188 974.000
66.656 957.250
68.125 941.250
69.562 926.500
71.000 911.250
72.500 895.000
73.906 882.250
75.453 871.000
76.891 860.250
78.391 850.750
79.812 841.500
81.297 830.250
82.688 822.750
84.047 817.250
85.484 809.750
87.031 801.750
88.516 794.250
89.891 788.750
91.266 783.500
92.750 779.500
94.109 777.250
95.719 773.750
97.078 771.000
98.500 770.000
99.969 768.250
101.406 767.000
102.875 765.750
104.344 765.250
105.766 765.750
107.062 766.750
108.516 767.000
109.922 767.000
111.422 769.250
112.797 773.750
114.297 776.750
115.641 779.500
117.125 783.250
118.562 787.500
119.906 792.750
121.312 798.750
122.781 805.500
124.109 812.500
125.609 819.000
127.047 825.500
128.406 834.250
129.891 845.750
131.328 857.000
132.719 867.500
134.000 878.500
135.453 890.250
136.844 904.000
138.328 918.500
139.641 931.750
141.141 948.000
142.500 965.500
143.953 983.750
146.891 870.750
152.359 1119.250
153.656 1149.000
155.062 1181.500
156.391 1216.750
178.781 2054.250
187.281 2222.500
188.734 2211.500
190.188 2196.750
191.609 2176.250
201.438 2648.500
211.500 2697.250
212.922 2713.000
214.328 2733.250
215.750 2757.500
217.203 2741.500
232.812 244.750
233.047 238.500
234.344 232.500
235.891 227.250
237.438 223.250
243.562 211.250
245.859 212.500
247.281 211.750
248.719 211.500
250.156 212.000
251.562 212.250
253.000 212.750
254.438 214.000
255.062 215.000
256.312 217.250
258.719 220.000
260.141 222.000
275.844 422.500
277.266 420.750
278.531 425.000
281.891 392.000
294.703 280.000
296.531 282.250
297.156 286.250
298.938 290.000
302.500 482.250
303.922 490.500
305.203 496.250
306.797 495.000
308.359 490.250
309.625 488.500
311.344 487.500
312.562 487.000
314.031 486.750
315.531 487.500
316.938 489.000
318.281 491.750
319.625 495.250
321.219 498.750
322.625 502.750
323.984 508.500
325.297 515.500
326.531 523.750
337.391 220.750
337.844 217.250
340.266 214.500
341.703 211.500
343.125 211.250
344.562 213.000
345.984 215.500
355.641 475.750
356.891 483.500
358.312 496.250
1.438 458.000
3.094 448.750
4.281 443.750
5.844 440.500
7.234 439.000
8.812 440.000
10.312 442.500
17.562 2185.000
18.984 2187.000
22.828 932.250
24.156 923.250
25.609 924.000
30.422 2221.750
51.188 1230.750
52.672 1195.750
55.594 1129.000
57.016 1102.250
58.562 1076.500
61.422 1009.250
62.938 1000.250
64.391 987.500
65.828 970.750
67.328 955.750
68.750 940.750
70.266 924.000
71.625 909.500
73.141 895.500
74.531 881.750
76.094 871.500
77.438 862.750
78.906 853.250
80.359 843.250
81.891 833.250
83.281 824.750
84.781 818.250
86.156 812.500
87.562 806.250
89.094 800.000
90.469 794.250
91.938 790.000
93.422 785.500
94.859 781.000
96.281 779.500
97.688 777.000
99.141 775.750
100.688 775.500
102.000 775.000
103.484 773.750
104.984 773.000
106.297 774.500
107.766 776.000
109.219 776.250
110.641 770.500
112.094 773.750
113.547 782.750
115.016 785.250
116.375 788.750
117.812 793.250
119.234 799.500
120.656 805.750
122.016 812.250
123.500 818.500
124.938 824.750
126.328 833.250
127.797 841.750
129.188 850.250
130.547 861.000
131.969 871.500
133.359 883.000
134.703 896.000
136.062 909.000
137.516 923.000
138.922 937.500
140.359 953.000
141.703 969.250
143.125 986.500
146.281 870.250
147.703 869.000
152.922 1147.250
154.312 1180.250
155.719 1215.500
181.188 1451.000
186.578 2225.750
188.031 2214.250
189.438 2202.750
190.859 2192.750
192.266 2213.250
210.750 2698.000
212.156 2714.250
213.578 2721.750
215.000 2742.250
216.438 2765.500
217.859 2739.000
232.969 240.500
235.109 234.750
235.031 230.000
237.953 225.750
238.375 222.750
245.891 212.750
247.938 211.500
249.375 211.500
250.797 211.500
252.219 211.750
253.656 213.000
255.078 214.750
256.500 216.500
257.984 218.000
259.391 220.500
259.359 223.750
261.516 227.250
263.188 231.250
276.375 417.000
277.750 422.750
281.094 389.250
282.438 388.750
292.828 271.750
294.109 278.250
295.281 281.500
296.578 284.000
298.141 287.750
299.656 291.500
303.172 487.000
304.438 492.500
306.094 495.500
307.531 493.250
308.766 489.750
310.359 488.250
311.891 487.750
313.297 486.250
314.609 486.000
315.891 487.750
317.344 490.000
318.734 492.500
320.094 496.250
321.578 499.750
323.203 504.250
324.484 510.000
325.984 517.500
336.781 224.750
337.969 219.000
338.297 214.500
340.812 212.250
342.250 211.000
343.672 211.250
345.109 214.000
354.844 475.500
356.141 478.000
357.375 487.000
358.984 489.500
2.109 453.750
3.562 446.750
4.953 442.500
6.609 440.500
7.859 439.250
9.109 441.250
10.844 445.750
16.688 2181.750
18.125 2185.250
19.562 2191.000
23.312 925.250
24.750 923.500
26.219 931.250
50.266 1241.500
51.734 1206.250
53.188 1172.000
54.703 1140.750
56.109 1111.750
57.625 1084.250
59.125 1060.000
62.000 1008.000
63.547 994.750
65.000 976.750
66.422 960.500
67.938 943.750
69.344 928.000
70.875 914.250
72.266 899.250
73.828 885.500
75.266 873.000
76.672 865.000
78.141 854.750
79.562 842.750
81.062 835.250
82.469 826.500
84.047 817.750
85.375 812.750
86.891 807.000
88.266 799.750
89.828 795.250
91.281 790.750
92.703 785.500
94.125 782.500
95.578 780.000
97.016 777.750
98.547 776.000
99.922 774.750
101.406 774.250
102.844 773.000
104.297 772.000
105.719 772.750
107.141 775.250
108.531 776.250
109.859 775.500
111.328 777.500
112.812 782.000
114.125 785.750
115.625 788.750
117.031 792.500
118.484 796.500
119.875 802.000
121.312 809.000
122.656 816.500
124.250 823.500
125.547 831.000
127.000 839.000
128.391 848.250
129.797 859.750
131.297 870.500
132.594 880.250
134.031 891.250
135.438 905.000
136.812 919.250
138.219 932.500
139.594 948.250
140.938 964.250
142.359 981.500
143.797 1001.000
146.844 870.500
152.234 1140.000
153.562 1170.500
155.000 1205.500
156.344 1239.500
185.859 2235.500
187.312 2223.000
188.766 2211.250
190.141 2196.500
191.625 2178.250
201.469 2645.750
211.438 2698.250
212.875 2716.000
214.266 2737.750
215.719 2778.000
217.156 2766.750
222.469 488.750
230.906 246.000
233.984 239.000
235.812 232.500
236.969 227.750
237.281 224.750
245.797 213.500
247.219 212.750
248.078 212.250
250.062 212.250
251.750 213.000
252.938 214.000
253.938 214.250
255.266 215.750
255.766 218.000
258.688 219.750
260.109 222.500
261.547 226.000
275.828 422.250
277.391 420.750
278.547 417.750
296.297 282.250
298.125 285.500
298.656 290.000
302.484 481.250
303.891 490.750
305.125 496.250
306.875 495.000
308.250 490.250
309.719 488.500
310.953 487.500
312.578 487.250
313.922 487.250
315.312 487.750
316.922 489.000
318.156 491.500
319.531 495.000
321.078 498.500
322.328 502.500
323.688 508.250
325.156 515.000
326.547 523.250
337.297 220.500
338.734 217.000
340.172 214.250
340.594 211.250
343.031 211.250
343.281 212.750
345.891 214.750
355.422 475.500
356.984 483.250
358.266 496.000
1.688 457.750
2.969 447.750
4.453 442.750
5.719 440.250
7.234 438.750
8.891 439.000
18.922 2186.250
22.734 932.250
24.172 923.750
25.609 924.250
30.406 2220.500
51.062 1240.750
52.516 1207.750
54.000 1174.750
55.500 1143.750
56.953 1115.000
58.344 1089.500
61.406 1015.000
62.922 997.500
64.312 991.500
65.844 983.750
67.344 968.250
68.797 952.250
70.156 936.250
71.688 922.750
73.141 908.500
74.625 895.500
76.000 883.250
77.469 873.000
78.953 866.750
80.484 859.250
81.922 847.500
83.359 839.000
84.719 833.250
86.188 827.500
87.750 821.250
89.125 815.500
90.531 810.000
92.109 805.000
93.516 800.750
94.875 797.250
96.297 795.750
97.766 793.250
99.234 791.500
100.766 790.000
102.203 789.000
103.547 790.000
105.047 790.000
106.500 791.250
107.844 792.250
109.250 793.500
110.703 796.000
112.109 793.250
113.578 797.000
115.016 806.750
116.406 810.250
117.812 813.750
119.312 819.500
120.688 825.500
122.094 830.500
123.500 837.250
124.859 846.750
126.375 855.500
127.672 864.000
129.172 873.750
130.641 884.250
131.953 896.750
133.391 910.250
134.828 923.250
136.234 936.250
137.516 951.000
138.969 965.500
140.406 981.500
141.781 1000.250
143.234 1018.000
146.281 870.500
147.812 869.250
153.016 1193.750
155.844 1264.250
186.750 2222.750
188.188 2214.000
189.625 2205.250
191.016 2192.250
200.953 2616.250
210.906 2696.500
212.297 2716.000
213.719 2742.000
215.156 2758.500
216.562 2767.250
222.031 488.500
232.094 241.000
235.266 235.000
236.938 231.000
236.641 227.000
246.688 213.750
248.094 213.250
249.531 212.750
250.953 212.750
252.391 213.750
252.891 214.750
255.234 216.000
255.484 217.500
259.781 221.500
277.875 423.000
281.219 389.250
282.672 390.000
295.969 282.250
297.031 285.500
298.344 288.750
303.359 488.000
304.609 493.750
306.172 495.500
307.672 493.250
309.156 489.750
310.516 488.500
311.781 487.750
313.297 486.750
314.828 487.250
316.203 489.000
317.547 491.250
318.844 494.000
320.312 498.500
321.625 503.750
323.141 507.250
324.516 511.750
326.000 520.000
336.391 224.750
337.203 219.250
339.594 214.750
341.016 212.000
342.453 211.500
343.891 212.250
345.312 214.250
354.859 475.250
356.469 479.500
2.297 452.000
3.812 445.750
5.312 441.500
6.891 439.750
8.250 439.250
9.672 441.000
10.938 446.500
16.875 2188.250
23.500 932.000
24.922 928.750
29.750 2216.000
51.906 1212.500
53.359 1179.750
54.891 1149.500
56.344 1119.250
57.875 1091.750
59.375 1071.000
63.797 1005.750
65.328 988.250
66.703 971.000
68.141 956.000
69.734 940.250
71.172 925.750
72.656 911.000
74.078 898.000
75.531 886.750
77.016 875.500
78.391 868.000
79.844 861.000
81.344 851.250
82.922 841.750
84.203 834.250
85.688 828.000
87.203 821.750
88.656 816.500
89.969 813.000
91.516 807.750
93.016 803.000
94.344 800.000
95.812 797.750
97.219 794.500
98.781 792.250
100.156 790.500
101.531 789.500
102.953 790.500
104.516 790.250
105.859 790.250
107.391 792.000
108.656 794.500
110.078 796.750
111.562 799.000
112.953 803.000
114.359 806.500
115.844 811.000
117.328 815.500
118.703 819.500
120.078 825.500
121.531 831.250
123.016 837.500
124.281 846.000
125.844 855.750
127.156 864.250
128.547 873.500
130.000 884.000
131.469 895.750
132.812 909.000
134.203 922.500
135.656 935.750
137.109 949.750
138.484 964.750
139.859 981.500
141.312 999.000
142.734 1016.500
144.109 1038.500
147.188 870.750
152.469 1192.000
153.859 1228.500
155.297 1264.250
175.172 1588.500
180.875 1459.500
186.266 2232.500
187.703 2225.750
189.109 2215.500
190.562 2203.250
191.984 2191.750
201.844 2637.000
207.672 2201.250
211.844 2708.000
213.234 2728.500
214.688 2754.000
216.125 2773.000
221.422 490.500
222.812 494.500
231.359 245.500
233.391 239.250
236.250 233.250
236.500 229.000
243.672 214.500
246.250 214.750
247.672 214.250
247.844 214.000
249.906 214.000
251.953 214.250
252.641 214.750
254.812 216.250
256.484 218.000
257.672 219.750
259.109 222.750
259.906 224.500
276.109 417.750
277.797 423.250
280.766 388.250
282.219 390.750
294.062 279.750
294.781 281.500
296.734 284.250
297.812 288.000
299.484 291.750
302.797 485.000
304.172 493.750
305.484 498.000
307.141 495.000
308.531 491.500
309.938 489.250
311.312 488.500
312.891 488.500
314.391 487.500
315.625 488.500
317.203 490.750
318.453 493.500
320.000 496.750
321.359 500.500
322.562 504.500
324.219 510.750
325.625 518.000
335.703 226.500
337.625 219.750
339.062 215.000
340.375 212.750
340.969 211.000
343.359 211.000
343.750 213.250
354.438 475.000
355.891 477.500
1.672 457.500
3.031 449.250
4.422 443.750
6.094 440.500
7.656 439.250
8.828 441.000
10.438 444.750
16.172 2178.000
17.656 2183.000
19.031 2184.500
22.797 935.250
24.266 923.750
25.594 924.000
49.656 1245.250
51.234 1213.000
52.641 1177.000
